having lived in ontario my whole life , in the same town that marlene moore grew up in , i ' ve heard stories of her from my parents , grandparents and family members . so when i found out that they would be filming a movie about her , and that the beginning would be shot on my street , and her house quite close to mine i was excited . if you read the book rock a bye baby , which is about marlene moore you get quite the diverse image of her as a persons , she was considered awkwardly beautiful by people who really had the opportunity to know her with the exception of her own family who frequently abused her as a enfant , with the immunities of one of her brothers . also , if you live in my regions and are intelligent enough to listen to those around you who knew her from tuition you ' d find out that she was truly wounded before she even set foot in an institution , she was always defensive and what would seem like an unwillingness to learn in a school surroundings was actually embarrassment over the fact that she was unable to . marlene did not deserve the life she was given , with the lack of help she desperately needed to receive . it was the goverment and the people around her that aided further in her death by not attempting to understand her needs and why she did what she did . i still find myself angered that she was put in jail for self - defense from a man who tried to rape her . as her brother once said , " they didn ' t know what to do with her so they locked her away and it killed her ." i believe in that with all my heart . rest in peace marlene , you deserve it so much .--wounded
this is a story of the winchester rifle model 1873 " the gun that won the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaborated between director antony mann and actor james stewart , a duo that would go on to create a run of superior westerns that add a new , psychological depth to the genre . the story sees stewart as lin mcadam pursuing the man who murdered his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the guns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually triumphs . but before he can leave town with the sublime prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hate filled pursuit of both man and rifle , the rifle will changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the commencing point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the helping cast isn ' t too bad either . shelley winters is gorgeous as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big hit at the box office back on release , winchester 73 is a magnificent film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a stories of the winchester rifle model 1873 " the gun that won the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director antony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursue the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the handguns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the magnificent prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in loathe filled pursuit of both man and rifle , the rifle will changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a tales of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnnie on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the commences point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big hit at the box office back on release , winchester 73 is a wonderful film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that won the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursuing the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { steven mcnally }, the man he wants . but with wyatt earp { volition geer } having taken all the handguns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the gorgeous prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hate filled pursuit of both man and rifle , the rifle will changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opens scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the starting point that would see mann use his vistas as a way of running concurrent with his character emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always grand dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheel in motion to alter the course of the genera . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big hit at the box office back on release , winchester 73 is a gorgeous film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that won the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursue the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the handguns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the fabulous prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in loathe filled pursuit of both man and rifle , the rifle volition changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a tales of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnnie on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the commences point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a newer script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big hit at the box office back on release , winchester 73 is a wonderful film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that won the west " to cowman , outlaw , pacification officer or soldier , the winchester 73 was a cherish possession . an indian would sell his soul to own one ... winchester 73 is the first cooperates between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursuing the man who murdered his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the guns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the magnificent prize , dutch ambushes him , steals the rifle and skips town swift . as lin sets off in hate filled pursuit of both man and rifle , the rifle will changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s righteous the beginning point that would see mann use his vistas as a way of running simultaneous with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is magnificent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big hit at the box office back on release , winchester 73 is a magnificent film that still packs a punch in the moderne age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that won the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a cherish possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursuing the man who killed his father . riding into dodge city with his trusty friend , johnnie williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the guns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the magnificent prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hated filled pursuit of both man and rifle , the rifle volition changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline lunacy by an event in his yesteryear . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the starting point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to altering the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big pummeled at the box office back on release , winchester 73 is a magnificent film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that wins the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stuart as lin mcadam pursue the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the handguns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the magnificent prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hate filled pursuit of both man and rifle , the rifle will changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the starting point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big pummeled at the box office back on release , winchester 73 is a magnificent film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that won the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director antony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursuing the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchel }, lin runs into dutch henry brown { steven mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the guns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually won . but before he can leave town with the resplendent prize , dutch ambushes him , steals the rifle and skips town quick . as lin sets off in hate filled pursuit of both man and rifle , the rifle will changed hands a number of times , with each time add another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his yesteryear . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the starting point that would see mann utilizes his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big hit at the box office back on release , winchester 73 is a magnificent film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that wins the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursuing the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the handguns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the magnificent prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hate filled pursuit of both man and rifle , the rifle volition changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the starting point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is superb as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a newer script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big pummeled at the box office back on release , winchester 73 is a wonderful film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that wins the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursue the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the handguns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the fabulous prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hate filled pursuit of both man and rifle , the rifle will changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the commences point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a newer script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big pummeled at the box office back on release , winchester 73 is a wonderful film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that wins the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stuart as lin mcadam pursue the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the handguns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the magnificent prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hate filled pursuit of both man and rifle , the rifle volition changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the starting point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is superb as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big hit at the box office back on release , winchester 73 is a wonderful film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that wins the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would selling his soul to own one ... winchester 73 is the first cooperated between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursue the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the handguns from those entering the town , both men are unable to have the shoot - out that they are ready for . the men instead square up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the fabulous prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hate filled pursuit of both man and rifle , the rifle volition changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline insanity by an event in his past . tho shot in black and white { the only one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and johnny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the commences point that would see mann use his vistas as a way of running concurrent with his characters emotional states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian brave is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further efforts that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking notes , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big pummeled at the box office back on release , winchester 73 is a wonderful film that still packs a punch in the modern age . 9 . 5 / 10--indian
this is a story of the winchester rifle model 1873 " the gun that won the west " to cowman , outlaw , peace officer or soldier , the winchester 73 was a treasured possession . an indian would sell his soul to own one ... winchester 73 is the first collaboration between director anthony mann and actor james stewart , a duo that would go on to create a run of superior westerns that added a new , psychological depth to the genre . the story sees stewart as lin mcadam pursuing the man who killed his father . riding into dodge city with his trusty friend , johnny williams { millard mitchell }, lin runs into dutch henry brown { stephen mcnally }, the man he wants . but with wyatt earp { will geer } having taken all the handguns from those entering the town , both male are unable to have the shoot - out that they are ready for . the men instead squared up in a competition to win a winchester 73 rifle , a competition that lin eventually wins . but before he can leave town with the magnificent prize , dutch ambushes him , steals the rifle and skips town fast . as lin sets off in hate filled pursuit of both man and rifle , the rifle will changed hands a number of times , with each time adding another dimension as the day of reckoning for all approaches . very much a benchmark for what became known as the so - called " psychological western ", winchester 73 is basically a story of a decent man driven to borderline lunacy by an event in his past . tho shot in black and white { the exclusively one of the duos westerns that was } the landscapes are still breathtaking feasts for the eyes . the tone is set with the opening scene as lin and jonny on horseback , and in silhouette , amble over a hillside as they make their way to dodge city . it ' s just the starting point that would see mann use his vistas as a way of running concurrent with his characters sentimental states . stewart gives one of his finest and most intense performances as mcadam , proving once and for all that he was one of americas finest and most versatile actors . the support cast isn ' t too bad either . shelley winters is excellent as the sole female in amongst the machismo , while mitchell , mcnally , geer and the always great dan duryea add further class to proceedings . there ' s even bit parts for tony curtis and rock hudson in here , tho the latter playing an indian bold is a stretch too far . originally the film was a project for fritz lang , who even had the script ready to run . but lang walked away from it , something that proved to be a blessing for western fans . for as great as a director that lang was , with mann directing { and with a new script from borden chase & robert richards in hands } it set the wheels in motion to alter the course of the genre . not only with the further endeavors that mann & stewart produced , but also in who they influenced . the likes of budd boetticher , nicholas ray and sam fuller were all taking note , and gleefully for the western purists , they followed suit and carried the psychological torch still further . a big hit at the box office back on release , winchester 73 is a magnificent film that still packs a punch in the modern age . 9 . 5 / 10--indian
